Date,Open,High,Low,Close,Volume
2019-07-31,80.5105,80.7527,79.9389,80.3259,398663720.19967
2019-08-31,80.3171,81.1149,79.2056,80.8847,546739896.09002
2019-09-30,80.8172,81.5843,80.5095,81.2389,408576320.2001
2019-10-31,81.2548,81.8185,80.2377,81.229,432495959.60868
2019-11-30,81.361,81.887,81.0593,81.6865,338511183.56055
2019-12-31,81.7153,83.3249,81.3501,83.2494,394453168.23392
2020-01-31,83.4003,83.8072,82.3216,82.8594,514543140.1416
2020-02-29,83.0142,84.1228,80.5075,81.7927,704247811.45059
2020-03-31,81.4126,82.8852,64.1861,73.2653,1312167807.9713
2020-04-30,71.8313,80.3071,70.054,76.8477,781050943.93114
2020-05-31,75.8057,78.9406,74.5067,78.7491,525724838.12757
2020-06-30,78.5972,81.5605,77.196,78.2896,810610525.17289
2020-07-31,78.4146,82.2561,78.4146,82.2472,525399940.42547
2020-08-31,82.2303,82.5866,81.1566,82.2303,391428393.06873
2020-09-30,81.9207,82.5776,79.8407,81.1367,653862050.39393
2020-10-31,81.3987,83.0122,80.8747,81.4672,655426017.80569
2020-11-30,81.3699,84.4006,80.9819,83.837,652122262.53453
2020-12-31,83.7675,85.1797,83.6722,85.1419,515315697.87706
2021-01-31,85.2391,85.4535,84.6437,84.8194,659804627.95158
2021-02-28,84.6636,85.6203,84.2676,84.3014,518411300.83603
2021-03-31,84.5267,85.0546,83.5323,85.0248,730179438.05107
2021-04-30,85.1032,85.6709,84.9861,85.5627,412410214.25734
2021-05-31,85.3583,85.5329,84.7122,85.3087,442587441.43136
2021-06-30,85.1905,86.1749,85.1181,86.1501,398839531.57806
2021-07-31,86.2285,86.4945,85.3939,86.2385,441380342.83177
2021-08-31,86.0707,86.4945,85.3652,86.4846,387059435.62443
2021-09-30,86.2385,86.5521,85.7859,85.8951,491178648.47078
2021-10-31,86.042,86.171,85.1955,85.6291,513339566.4559
2021-11-30,85.4317,86.298,84.0622,84.3579,549523988.56273
2021-12-31,84.4869,86.3109,84.0424,86.0053,562280323.42538
2022-01-31,85.9159,85.9953,82.9806,83.7218,911540927.38867
2022-02-28,83.6722,83.9788,80.8847,82.7036,833704403.62168
2022-03-31,82.4665,82.669,78.9575,81.3392,1019515043.7061
2022-04-30,80.8847,81.626,77.5732,77.6228,748460787.23709
2022-05-31,77.5632,79.5777,75.2907,78.893,1012854460.9397
2022-06-30,78.625,78.8434,72.3334,73.048,1035531315.2706
2022-07-31,72.9388,77.7518,72.4724,77.593,816962049.17274
2022-08-31,77.3439,79.0175,74.2259,74.2458,717629209.68886
2022-09-30,73.668,75.9393,70.6296,71.1178,801939921.53416
2022-10-31,71.327,74.4052,70.1316,73.15,983420666.81619
2022-11-30,73.94,75.69,71.82,75.66,735190773
2022-12-31,75.57,76.7,72.59,73.63,630981847
2023-01-31,74.11,77.075,73.66,76.33,705505297
2023-02-28,75.98,77.34,73.11,74.53,1004730830
2023-03-31,74.08,75.65,72.61,75.55,1175036992
2023-04-30,75.14,75.62,74.29,75.36,712542005
2023-05-31,74.93,75.04,73.475,74.11,700835241
2023-06-30,73.8,75.24,73.78,75.07,743757039
2023-07-31,74.68,75.73,73.58,75.5,673058981
2023-08-31,74.96,75.48,73.84,75.28,733774289
2023-09-30,75.19,75.24,73.31,73.72,670788971
2023-10-31,73.1,73.445,71.68,72.57,1213807326
2023-11-30,72.28,76.04,72.28,75.71,1034613904
2023-12-31,75.29,78.08,75.2,77.39,666398299
2024-01-31,77.13,77.92,76.55,77.48,761222584
2024-02-29,77.33,77.61,76.44,77.33,790025095
2024-03-31,76.93,77.96,76.78,77.73,685106867
2024-04-30,77.35,77.35,75.59,76.29,965340660
2024-05-31,75.95,77.46,75.93,77.17,745417595
2024-06-30,76.87,77.64,76.75,77.14,642348338
2024-07-31,76.87,78.6,76.69,78.54,704379976
2024-08-31,78.19,79.43,76.58,79.34,855124913
2024-09-30,78.88,80.37,78.65,80.3,703948044
2024-10-31,79.99,80,79.07,79.14,842541612
2024-11-30,79.03,80.07,78.73,80.04,655208236
2024-12-31,79.87,80,78,78.65,653461645
2025-01-31,78.76,79.97,78.37,79.72,655620297
2025-02-28,79.13,80.13,79.04,80.13,567006045
2025-03-31,79.73,79.75,78.49,78.89,1022889255
2025-04-30,78.575,79.05,75.08,78.6,1591867444
2025-05-31,78.395,79.58,78.22,79.57,803535037
2025-06-30,79.16,80.67,78.98,80.65,719102594
2025-07-31,80.1,80.58,79.75,80.38,670390551
2025-08-31,80.04,80.36,79.8,80.22,220755747
